Herd1 Herd2 SumAsq
6445 70 15 12107.8567914394
6446 70 9 19588.3423359199
6447 70 36 18601.0275353891
6448 70 1 21036.6743831621
6449 70 51 19555.996972936
6450 70 25 13560.1595726855
6451 70 94 13086.7991027228
6452 70 43 18334.3579920776
6453 70 27 15502.5780978548
6454 70 88 19817.1348386498
6455 70 57 19652.772995845
6456 70 56 19701.3375626742
6457 70 21 10939.5547347188
6458 70 97 12068.9065232871
6459 70 76 18855.4965954649
6460 70 11 23751.8796028897
6461 70 3 16960.2757966443
6462 70 86 21992.8397375109
6463 70 18 22204.9386320926
6464 70 49 19723.8858893642
6465 70 55 21307.3456129106
6466 70 70 5472.13870256815
6467 70 80 14012.4137497624
6468 70 69 18213.3565036135
6469 70 95 10942.9311789298
6470 70 64 19134.1751109291
6471 70 8 14989.3410652005
6472 70 74 12539.2650531451
6473 70 32 20315.3259354931
6474 70 83 11976.6157073655
6475 70 29 21682.6887035628
6476 70 93 13577.9366637011
6477 70 72 16408.1009363004
6478 70 100 15816.3555554111
6479 70 99 15456.1324859933
6480 70 22 15182.9827048795
6481 70 58 17447.9218306493
6482 70 96 21184.3583594996
6483 70 17 16533.8177983013
6484 70 10 14176.2456189688
6485 70 6 18193.1146509844
6486 70 4 11065.6402203179
6487 70 5 10754.4075395045
6488 70 79 16232.1359696207
6489 70 38 19587.7273097772
6490 70 54 13189.6995118634
6491 70 47 15656.0907597046
6492 70 52 14955.3894707642
6493 70 50 30610.4454000002
6494 70 16 19570.596543819
6495 70 85 26751.7033281558
6496 70 45 40419.0992006134
6497 70 44 22627.2780196354
6498 70 31 23079.7816171018
6499 70 2 18807.8465304689
6500 70 84 25706.1606493632
6501 70 23 18386.3935028077
6502 80 82 22789.3882104844
6503 80 20 10885.6586986516
6504 80 12 13645.2761110099
6505 80 60 9915.51402971326
6506 80 24 6678.538714217
6507 80 98 7779.69796814711
6508 80 37 16867.8047433824
6509 80 19 14808.5870526713
6510 80 28 12194.9059457553
6511 80 35 7785.08149940244
6512 80 48 10037.5836991802
6513 80 14 6826.78308489456
6514 80 30 10295.8716542691
6515 80 67 6982.86405687536
6516 80 33 9652.33542708098
6517 80 42 8219.08700452069
6518 80 87 5778.64355954119
6519 80 65 9720.36835603045
6520 80 77 22336.3315249582
6521 80 75 8134.73349165947
6522 80 78 13143.8517997767
6523 80 13 13172.8282993003
6524 80 73 16762.2190377109
6525 80 34 11828.4123473407
6526 80 39 6899.30000491585
6527 80 89 6770.40614207386
6528 80 81 8494.99730739399
6529 80 68 10850.7922533346
6530 80 40 7321.64738644287
6531 80 91 6708.03987154016
6532 80 66 7480.26311846986
6533 80 61 12663.0686841879
6534 80 7 7378.87083882831
6535 80 46 11089.8294052851
6536 80 92 21451.663371166
6537 80 63 17720.7429444195
6538 80 53 8611.81933119157
6539 80 41 8764.9879725762
6540 80 71 7321.24121034371
6541 80 62 8969.26099991932
6542 80 90 12430.6981699129
6543 80 26 6272.93177505738
6544 80 59 8120.34965942734
6545 80 15 6725.66187710837
6546 80 9 12522.4913338256
6547 80 36 11749.3691774409
6548 80 1 13685.0709042925
6549 80 51 12498.2800144704
6550 80 25 7814.37631217512
6551 80 94 7454.14068393892
6552 80 43 11518.5995525763
6553 80 27 9319.72367190471
6554 80 88 12705.5711890521
6555 80 57 12585.2181273217
6556 80 56 12617.8860373738
6557 80 21 5860.20279993172
6558 80 97 6698.37055196484
6559 80 76 11959.0652729343
6560 80 11 15897.6140084428
6561 80 3 10442.2935650386
6562 80 86 14474.7284066328
6563 80 18 14638.8280500154
6564 80 49 12641.0370333978
6565 80 55 13909.5200595638
6566 80 70 14012.4137497624
6567 80 80 2108.70162314654
6568 80 69 11433.3615215846
6569 80 95 5862.62726172782
6570 80 64 12154.4453981646
6571 80 8 8910.97943814417
6572 80 74 7050.81069740726
6573 80 32 13111.7815778613
6574 80 83 6619.78033512758
6575 80 29 14208.3627085943
6576 80 93 7833.70794618154
6577 80 72 10010.2428784247
6578 80 100 9550.30278029985
6579 80 99 9267.80935643075
6580 80 22 9066.22243408204
6581 80 58 10820.9996969131
6582 80 96 13815.4194553531
6583 80 17 10118.6014803823
6584 80 10 8278.90133358436
6585 80 6 11411.1326710346
6586 80 4 5956.4083135248
6587 80 5 5723.72617975351
6588 80 79 9871.67498466821
6589 80 38 12540.7921468463
6590 80 54 7538.42612825724
6591 80 47 9439.70208689986
6592 80 52 8896.80232932519
6593 80 50 21601.6221247002
6594 80 16 12514.0846397488
6595 80 85 18358.4525733124
6596 80 45 29966.3566229951
6597 80 44 14987.7672529724
6598 80 31 15359.1426665736
6599 80 2 11905.9021547848
6600 80 84 17510.3883677051
6601 80 23 11583.5448598029
6602 69 82 28087.4736426907
6603 69 20 14617.0104688893
6604 69 12 17795.4501887209
6605 69 60 13525.0936133961
6606 69 24 9670.73614902326
6607 69 98 10969.7051345508
6608 69 37 21485.7797004623
6609 69 19 19123.5164146565
6610 69 28 16127.32198487
6611 69 35 10992.2771523651
6612 69 48 13636.6632627806
6613 69 14 9828.86476691497
6614 69 30 13925.5748834913
6615 69 67 10038.6959272114
6616 69 33 13188.3495540512
6617 69 42 11458.2753542912
6618 69 87 8557.55639011164
6619 69 65 13270.0982449316
6620 69 77 27572.8500632754
6621 69 75 11410.5999683477
6622 69 78 17231.4946051036
6623 69 13 17248.3765395141
6624 69 73 21365.4194747266
6625 69 34 15704.8222357582
6626 69 39 9919.39667718715
6627 69 89 9777.30183555677
6628 69 81 11836.317695493
6629 69 68 14606.0593337067
6630 69 40 10445.8213110561
6631 69 91 9710.15423269853
6632 69 66 10626.6117224922
6633 69 61 16682.2122722337
6634 69 7 10540.6904099117
6635 69 46 14857.1540555423
6636 69 92 26632.1995765178
6637 69 63 22451.5096640092
6638 69 53 11997.3721804537
6639 69 41 12130.260403
6640 69 71 10451.0187241088
6641 69 62 12398.7232876555
6642 69 90 16407.8072151308
6643 69 26 9186.86370679482
6644 69 59 11394.8772360657
6645 69 15 9725.37327136186
6646 69 9 16527.2508133784
6647 69 36 15638.8302501071
6648 69 1 17856.922963158
6649 69 51 16482.0261017538
6650 69 25 11042.4166671125
6651 69 94 10593.8336929516
6652 69 43 15376.3933549951
6653 69 27 12790.495594524
6654 69 88 16728.7034291421
6655 69 57 16596.6997194504
6656 69 56 16634.0741461793
6657 69 21 8693.38529659883
6658 69 97 9695.25840312939
6659 69 76 15865.9684358766
6660 69 11 20387.8235278333
6661 69 3 14136.8899211022
6662 69 86 18760.0833648048
6663 69 18 18961.4341935593
6664 69 49 16654.1528912687
6665 69 55 18118.725249685
6666 69 70 18213.3565036135
6667 69 80 11433.3615215846
6668 69 69 3912.97269621417
6669 69 95 8687.57791019966
6670 69 64 16119.5512533224
6671 69 8 12349.2309532875
6672 69 74 10119.8362325966
6673 69 32 17181.3561615427
6674 69 83 9609.54461510862
6675 69 29 18453.9102604082
6676 69 93 11045.9937757023
6677 69 72 13615.0465794556
6678 69 100 13080.3318454247
6679 69 99 12742.8426837008
6680 69 22 12509.7279018359
6681 69 58 14557.6516902148
6682 69 96 18010.1322634114
6683 69 17 13737.9032286443
6684 69 10 11573.3323200521
6685 69 6 15219.0897995687
6686 69 4 8791.58158350157
6687 69 5 8503.33701804858
6688 69 79 13447.9392628516
6689 69 38 16545.3323279661
6690 69 54 10695.2485905592
6691 69 47 12928.5237983389
6692 69 52 12334.4638958611
6693 69 50 26790.1555060487
6694 69 16 16525.4748034136
6695 69 85 23180.9396863605
6696 69 45 36017.2184584904
6697 69 44 19332.187025918
6698 69 31 19769.9245258982
6699 69 2 15816.4155929953
6700 69 84 22214.502470223
6701 69 23 15443.7305655358
6702 95 82 18815.7514911596
6703 95 20 8200.34701425908
6704 95 12 10621.845318482
6705 95 60 7364.97477124725
6706 95 24 4612.59142317792
6707 95 98 5530.0846276875
6708 95 37 13483.2323820782
6709 95 19 11658.6741150941
6710 95 28 9336.08152156328
6711 95 35 5544.2877378549
6712 95 48 7460.32265537313
6713 95 14 4740.16120636122
6714 95 30 7681.40951057232
6715 95 67 4870.90729418362
6716 95 33 7124.51205710118
6717 95 42 5908.36169437728
6718 95 87 3872.60187227089
6719 95 65 7194.47883736434
6720 95 77 18401.4378725554
6721 95 75 5841.43654923855
6722 95 78 10173.2146722735
6723 95 13 10190.3291796311
6724 95 73 13395.5814308115
6725 95 34 9013.82664725318
6726 95 39 4792.15861858078
6727 95 89 4687.93457642291
6728 95 81 6152.8727461329
6729 95 68 8177.41518377222
6730 95 40 5154.45935463129
6731 95 91 4639.94555689935
6732 95 66 5285.28224036147
6733 95 61 9759.9311253185
6734 95 7 5213.27279638204
6735 95 46 8372.98495789704
6736 95 92 17622.0031010006
6737 95 63 14253.0723040379
6738 95 53 6254.91342414869
6739 95 41 6368.3361958109
6740 95 71 5155.58600457362
6741 95 62 6545.69688531238
6742 95 90 9550.03088099974
6743 95 26 4284.75750266441
6744 95 59 5829.93668769803
6745 95 15 4658.43924610424
6746 95 9 9636.99055021297
6747 95 36 8952.29245510266
6748 95 1 10651.2511396531
6749 95 51 9599.77861060817
6750 95 25 5570.92943527684
6751 95 94 5261.02357474739
6752 95 43 8750.60984207182
6753 95 27 6846.86230994142
6754 95 88 9795.47217539093
6755 95 57 9681.11134037038
6756 95 56 9730.11339736589
6757 95 21 3950.70198286639
6758 95 97 4631.4911155983
6759 95 76 9128.16831018665
6760 95 11 12639.0687568263
6761 95 3 7825.72536701035
6762 95 86 11348.1682416057
6763 95 18 11501.488929262
6764 95 49 9728.86400536583
6765 95 55 10860.7695548516
6766 95 70 10942.9311789298
6767 95 80 5862.62726172782
6768 95 69 8687.57791019966
6769 95 95 1031.43839892485
6770 95 64 9320.42830329827
6771 95 8 6515.62727960988
6772 95 74 4928.49808432777
6773 95 32 10144.0989262255
6774 95 83 4579.41884159299
6775 95 29 11124.3024829622
6776 95 93 5580.08562921781
6777 95 72 7445.76495332204
6778 95 100 7053.63498144494
6779 95 99 6810.05853924253
6780 95 22 6634.01397084402
6781 95 58 8159.56454314432
6782 95 96 10785.9072566212
6783 95 17 7541.65398657484
6784 95 10 5966.83879655117
6785 95 6 8660.98920296417
6786 95 4 4016.08414400818
6787 95 5 3831.52472943656
6788 95 79 7326.06751043518
6789 95 38 9658.89081497126
6790 95 54 5338.82712368836
6791 95 47 6950.7487761488
6792 95 52 6496.7727214919
6793 95 50 17766.2051045037
6794 95 16 9639.42836968653
6795 95 85 14845.5690441283
6796 95 45 25415.5160659686
6797 95 44 11814.9696714341
6798 95 31 12145.0046795938
6799 95 2 9090.78661610849
6800 95 84 14076.1275157351
6801 95 23 8811.89778091489
6802 64 82 29210.176762806
6803 64 20 15416.4919993775
6804 64 12 18670.9714706112
6805 64 60 14304.0013526045
6806 64 24 10335.6815662467
6807 64 98 11665.0892366964
6808 64 37 22454.4392013989
6809 64 19 20036.1013243762
6810 64 28 16972.583417901
6811 64 35 11691.3571812035
6812 64 48 14427.1910093365
6813 64 14 10487.2645340046
6814 64 30 14715.1745712297
6815 64 67 10717.4540980298
6816 64 33 13950.2452341419
6817 64 42 12165.234124182
6818 64 87 9169.06636330151
6819 64 65 14036.6201692432
6820 64 77 28651.5416033382
6821 64 75 12123.2299807151
6822 64 78 18099.1530590083
6823 64 13 18134.3534211681
6824 64 73 22358.6001591689
6825 64 34 16535.8702216845
6826 64 39 10593.8657345282
6827 64 89 10441.6921872245
6828 64 81 12562.2837075549
6829 64 68 15417.0995882577
6830 64 40 11135.6971080464
6831 64 91 10382.5742282654
6832 64 66 11323.2780755808
6833 64 61 17546.273651187
6834 64 7 11232.2387578729
6835 64 46 15681.360327408
6836 64 92 27713.2353409001
6837 64 63 23445.170270366
6838 64 53 12724.1641623704
6839 64 41 12869.3154060095
6840 64 71 11140.1037014391
6841 64 62 13140.4438051084
6842 64 90 17262.0824240539
6843 64 26 9839.75028087268
6844 64 59 12123.4007683134
6845 64 15 10394.6219365067
6846 64 9 17391.132468606
6847 64 36 16472.0416989523
6848 64 1 18763.5034342322
6849 64 51 17344.4459210046
6850 64 25 11757.399503397
6851 64 94 11303.1143574081
6852 64 43 16221.5286944846
6853 64 27 13555.3072776446
6854 64 88 17606.2214977874
6855 64 57 17461.2784504517
6856 64 56 17512.8091352147
6857 64 21 9323.37451230919
6858 64 97 10353.7965088182
6859 64 76 16712.5157928468
6860 64 11 21336.5457934486
6861 64 3 14936.3140552635
6862 64 86 19671.3201092808
6863 64 18 19879.2649728299
6864 64 49 17528.8791391029
6865 64 55 19027.4844799584
6866 64 70 19134.1751109291
6867 64 80 12154.4453981646
6868 64 69 16119.5512533224
6869 64 95 9320.42830329827
6870 64 64 4343.11948493006
6871 64 8 13116.3318410187
6872 64 74 10812.2748964019
6873 64 32 18099.5912699095
6874 64 83 10294.2606264912
6875 64 29 19389.9111722325
6876 64 93 11769.5504955563
6877 64 72 14418.1680027829
6878 64 100 13864.7555055918
6879 64 99 13525.519253198
6880 64 22 13276.6159980279
6881 64 58 15386.5543895682
6882 64 96 18927.9064807159
6883 64 17 14548.6982670348
6884 64 10 12323.5410268016
6885 64 6 16085.5379616818
6886 64 4 9441.21531363249
6887 64 5 9138.54818641244
6888 64 79 14254.3977563632
6889 64 38 17433.8969970799
6890 64 54 11402.869915453
6891 64 47 13706.0711425178
6892 64 52 13086.8933696913
6893 64 50 27916.3072402391
6894 64 16 17415.4965063474
6895 64 85 24222.0874112608
6896 64 45 37315.1169021061
6897 64 44 20304.9170354317
6898 64 31 20744.787714709
6899 64 2 16692.5602813925
6900 64 84 23237.1259322445
6901 64 23 16305.3996886735
6902 8 82 24039.8399521323
6903 8 20 11735.4140294557
6904 8 12 14596.3403478825
6905 8 60 10755.1850692508
6906 8 24 7362.10357799341
6907 8 98 8498.24943267339
6908 8 37 17950.3993225126
6909 8 19 15802.5213114987
6910 8 28 13100.1419832846
6911 8 35 8519.64582340479
6912 8 48 10869.9320708287
6913 8 14 7495.07635201679
6914 8 30 11114.6806242378
6915 8 67 7689.6703627683
6916 8 33 10459.4683906419
6917 8 42 8924.43471619779
6918 8 87 6392.18299333701
6919 8 65 10533.6501140127
6920 8 77 23548.0294469005
6921 8 75 8883.64687711731
6922 8 78 14076.0011671748
6923 8 13 14124.9877120436
6924 8 73 17867.0606139643
6925 8 34 12713.3505124618
6926 8 39 7580.25149311023
6927 8 89 7460.2343958223
6928 8 81 9259.75175036825
6929 8 68 11730.047964748
6930 8 40 8039.69711579093
6931 8 91 7401.47044461287
6932 8 66 8207.78421502277
6933 8 61 13589.7156450929
6934 8 7 8131.85547587351
6935 8 46 11959.3834170247
6936 8 92 22694.5824266771
6937 8 63 18849.7675916575
6938 8 53 9404.49812226242
6939 8 41 9517.73531010455
6940 8 71 8049.19205555263
6941 8 62 9754.9567780882
6942 8 90 13347.7760488226
6943 8 26 6948.49854615945
6944 8 59 8882.03571038906
6945 8 15 7414.85850829551
6946 8 9 13457.3176681751
6947 8 36 12662.676024292
6948 8 1 14667.2884199191
6949 8 51 13422.8569260014
6950 8 25 8568.8810615379
6951 8 94 8180.95208072889
6952 8 43 12420.3832094556
6953 8 27 10121.0718997229
6954 8 88 13647.8221020231
6955 8 57 13525.1644257356
6956 8 56 13558.7207560777
6957 8 21 6515.67249958469
6958 8 97 7382.27260038836
6959 8 76 12852.3362588961
6960 8 11 16951.7910295966
6961 8 3 11313.3230832864
6962 8 86 15476.9013390142
6963 8 18 15666.4366337302
6964 8 49 13579.744519713
6965 8 55 14907.8814933953
6966 8 70 14989.3410652005
6967 8 80 8910.97943814417
6968 8 69 12349.2309532875
6969 8 95 6515.62727960988
6970 8 64 13116.3318410187
6971 8 8 2508.08657640759
6972 8 74 7771.21397719679
6973 8 32 14087.8687666514
6974 8 83 7330.8174663187
6975 8 29 15232.0092650408
6976 8 93 8570.9554476812
6977 8 72 10863.9244587206
6978 8 100 10390.9328963389
6979 8 99 10094.4112419432
6980 8 22 9873.62564791419
6981 8 58 11717.4032462453
6982 8 96 14813.6647218241
6983 8 17 10968.8744070036
6984 8 10 9061.67505979936
6985 8 6 12314.6040729799
6986 8 4 6612.48483736432
6987 8 5 6361.6354571668
6988 8 79 10715.855629709
6989 8 38 13502.2973194666
6990 8 54 8277.89284295011
6991 8 47 10247.5501712804
6992 8 52 9711.73059042131
6993 8 50 22882.5404547099
6994 8 16 13480.5728400337
6995 8 85 19550.4838991173
6996 8 45 31454.6794699817
6997 8 44 16032.5238534719
6998 8 31 16430.4554572376
6999 8 2 12834.8338098008
7000 8 84 18664.7686101161
7001 8 23 12505.1337262071
7002 74 82 20909.7097790877
7003 74 20 9584.76537623183
7004 74 12 12188.5866697251
7005 74 60 8687.55539693646
7006 74 24 5671.21059984716
7007 74 98 6677.95656726569
7008 74 37 15252.4923304276
7009 74 19 13292.5139858025
7010 74 28 10820.2740211881
7011 74 35 6696.29602549867
7012 74 48 8791.95560463472
7013 74 14 5800.07900677664
7014 74 30 9031.14193878213
7015 74 67 5957.16782605375
7016 74 33 8425.26212734967
7017 74 42 7076.44610085356
7018 74 87 4839.71730656226
7019 74 65 8491.74099625988
7020 74 77 20461.4973895435
7021 74 75 7027.6107779704
7022 74 78 11718.1828869325
7023 74 13 11742.1237790231
7024 74 73 15169.2631590733
7025 74 34 10470.8838459279
7026 74 39 5871.70060226349
7027 74 89 5757.81945419486
7028 74 81 7356.24708195615
7029 74 68 9563.51370122095
7030 74 40 6271.20707308477
7031 74 91 5709.404945796
7032 74 66 6419.18395146635
7033 74 61 11264.6230489127
7034 74 7 6335.78925928226
7035 74 46 9783.29775864338
7036 74 92 19643.8628835683
7037 74 63 16070.4426505313
7038 74 53 7478.36052711536
7039 74 41 7592.73969490984
7040 74 71 6272.18736509171
7041 74 62 7801.40364320719
7042 74 90 11043.0254961589
7043 74 26 5305.67693784686
7044 74 59 7015.73589910912
7045 74 15 5719.3755199885
7046 74 9 11147.7528161146
7047 74 36 10416.850985607
7048 74 1 12235.4402740789
7049 74 51 11107.6861988651
7050 74 25 6735.55935224729
7051 74 94 6389.25052583293
7052 74 43 10197.3257608004
7053 74 27 8120.78170540765
7054 74 88 11317.9004356334
7055 74 57 11194.3072666484
7056 74 56 11233.6822274602
7057 74 21 4933.06911835631
7058 74 97 5693.35436005675
7059 74 76 10599.7324677412
7060 74 11 14347.3425084774
7061 74 3 9196.56598680992
7062 74 86 12990.9430823343
7063 74 18 13152.1465689834
7064 74 49 11244.1815443629
7065 74 55 12452.8567353791
7066 74 70 12539.2650531451
7067 74 80 7050.81069740726
7068 74 69 10119.8362325966
7069 74 95 4928.49808432777
7070 74 64 10812.2748964019
7071 74 8 7771.21397719679
7072 74 74 1563.12701289838
7073 74 32 11709.9056015902
7074 74 83 5631.58427361691
7075 74 29 12739.9828431196
7076 74 93 6742.73359316058
7077 74 72 8787.37456352973
7078 74 100 8353.19153852245
7079 74 99 8091.71321455882
7080 74 22 7894.31663771655
7081 74 58 9553.29452743629
7082 74 96 12374.4173710403
7083 74 17 8886.37831040014
7084 74 10 7168.92673424302
7085 74 6 10099.3797314601
7086 74 4 5015.93733620137
7087 74 5 4796.02546256211
7088 74 79 8661.06421238919
7089 74 38 11174.1073040453
7090 74 54 6476.67757358853
7091 74 47 8240.05039516253
7092 74 52 7748.70372390878
7093 74 50 19807.3094598983
7094 74 16 11144.9621704177
7095 74 85 16706.2576295726
7096 74 45 27828.9625924851
7097 74 44 13483.5433790384
7098 74 31 13837.1324463785
7099 74 2 10567.4195613932
7100 74 84 15892.8065460803
7101 74 23 10264.9162743598
7102 32 82 30675.8633751315
7103 32 20 16486.9117386151
7104 32 12 19854.0314336641
7105 32 60 15303.3860333189
7106 32 24 11211.6530739081
7107 32 98 12609.0039405041
7108 32 37 23708.5971248333
7109 32 19 21242.6055039207
7110 32 28 18101.839617788
7111 32 35 12626.284406575
7112 32 48 15459.4043640665
7113 32 14 11378.9384751721
7114 32 30 15763.9126940911
7115 32 67 11612.4793986355
7116 32 33 14971.4106668461
7117 32 42 13135.1566289595
7118 32 87 10016.0523671335
7119 32 65 15050.2577602275
7120 32 77 30108.2628657665
7121 32 75 13070.305356045
7122 32 78 19252.2084149383
7123 32 13 19309.2377216565
7124 32 73 23613.9128266369
7125 32 34 17657.1614106207
7126 32 39 11481.7807683511
7127 32 89 11327.0159292982
7128 32 81 13517.8361066144
7129 32 68 16472.2086853143
7130 32 40 12040.7123192873
7131 32 91 11247.7504972488
7132 32 66 12240.1366047391
